Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
SAMARTH,2022-01-16 20:59:41,00:46:39,,Narcos: Mexico: Season 1: Just Say No (Episode 8),,Netflix Opera Other,01:00:44,01:00:44,CA (Canada)
SAMARTH,2022-01-16 19:20:40,01:01:12,,Narcos: Mexico: Season 1: Jefe de Jefes (Episode 7),,Netflix Opera Other,01:01:57,01:01:57,CA (Canada)
SAMARTH,2022-01-16 19:20:11,00:00:09,Autoplayed: user action: None; ,Season 1 Teaser 1: Yeh Kaali Kaali Ankhein,TEASER_TRAILER,Netflix Opera Other,00:00:09,00:00:09,CA (Canada)
SAMARTH,2022-01-16 19:18:23,00:00:05,Autoplayed: user action: None; ,Alexander: Theatrical Cut_hook_primary_16x9,HOOK,Netflix Opera Other,00:00:05,00:00:05,CA (Canada)
SAMARTH,2022-01-16 06:20:41,00:07:31,,Yeh Kaali Kaali Ankhein: Season 1: Teri Baari Hai (Episode 1),,Apple iPhone XR,00:10:51,00:10:51,CA (Canada)
SAMARTH,2022-01-16 06:04:21,00:01:03,Autoplayed: user action: None; ,Season 1 Teaser 1: Yeh Kaali Kaali Ankhein,TEASER_TRAILER,Apple iPhone XR,00:01:03,Not latest view,CA (Canada)
SAMARTH,2022-01-16 06:04:03,00:00:05,Autoplayed: user action: None; ,Season 1 Trailer: The Immortal,TRAILER,Apple iPhone XR,00:00:06,Not latest view,CA (Canada)
SAMARTH,2022-01-16 05:26:20,00:03:52,,The Witcher: Season 1: Before a Fall (Episode 7),,Apple iPhone XR,00:44:38,00:44:38,CA (Canada)
SAMARTH,2022-01-16 02:02:06,00:01:29,Autoplayed: user action: None; ,Drug Lords: Season 2 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-16 01:27:33,00:34:13,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Closing the Net (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,01:02:35,01:02:35,CA (Canada)
SAMARTH,2022-01-15 06:59:07,00:00:01,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Closing the Net (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:28:22,Not latest view,CA (Canada)
SAMARTH,2022-01-15 05:29:31,00:20:37,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Closing the Net (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:28:21,Not latest view,CA (Canada)
SAMARTH,2022-01-15 05:28:32,00:00:55,Autoplayed: user action: None; ,Season 3 Teaser: After Life,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:55,00:00:55,CA (Canada)
SAMARTH,2022-01-15 03:43:33,00:08:08,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Closing the Net (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:07:54,Not latest view,CA (Canada)
SAMARTH,2022-01-15 03:38:30,00:41:38,,Narcos: Mexico: Season 1: La Última Frontera (Episode 6),,Netflix Opera Other,00:54:25,00:54:25,CA (Canada)
SAMARTH,2022-01-15 02:55:15,00:12:12,,Narcos: Mexico: Season 1: The Colombian Connection (Episode 5),,Netflix Opera Other,01:03:07,01:03:07,CA (Canada)
SAMARTH,2022-01-15 02:48:44,00:54:37,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Killing for Clicks (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:33,00:56:33,CA (Canada)
SAMARTH,2022-01-15 02:46:57,00:00:06,Autoplayed: user action: None; ,Season 1 Genre Specific Moment Clip: Archive 81,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:06,00:00:06,CA (Canada)
SAMARTH,2022-01-15 02:45:40,00:00:06,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Killing for Clicks (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:06,Not latest view,CA (Canada)
SAMARTH,2022-01-15 02:43:12,00:00:16,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Killing for Clicks (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:22,Not latest view,CA (Canada)
SAMARTH,2022-01-15 02:19:19,00:22:24,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Cat and Mouse (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,01:04:37,01:04:37,CA (Canada)
SAMARTH,2022-01-15 01:38:41,00:09:05,,The Witcher: Season 1: Before a Fall (Episode 7),,Apple iPhone XR,00:40:45,Not latest view,CA (Canada)
SAMARTH,2022-01-15 00:58:46,00:45:21,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Cat and Mouse (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:45,Not latest view,CA (Canada)
SAMARTH,2022-01-15 00:30:15,00:03:50,,Elite: Season 4: Five Seconds (Episode 2),,Apple iPhone XR,00:45:57,00:45:57,CA (Canada)
SAMARTH,2022-01-15 00:29:48,00:00:02,,Elite: Season 1: Desire (Episode 2),,Apple iPhone XR,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-15 00:25:27,00:00:17,Autoplayed: user action: None; ,Hook 2:  Elite Season 4,HOOK,Apple iPhone XR,00:00:18,00:00:18,CA (Canada)
SAMARTH,2022-01-14 22:50:08,00:21:22,,The Witcher: Season 1: Before a Fall (Episode 7),,Apple iPhone XR,00:21:32,Not latest view,CA (Canada)
SAMARTH,2022-01-14 21:10:24,01:43:52,,Main Hoon Na,,Netflix Opera Other,02:50:21,02:50:21,CA (Canada)
SAMARTH,2022-01-14 21:09:20,00:00:05,Autoplayed: user action: None; ,Raees_hook_primary_16x9,HOOK,Netflix Opera Other,00:00:05,00:00:05,CA (Canada)
SAMARTH,2022-01-14 20:38:38,00:00:05,Autoplayed: user action: None; ,Saaho_hook_01_16x9,HOOK,Netflix Opera Other,00:00:05,00:00:05,CA (Canada)
SAMARTH,2022-01-14 08:46:42,00:03:02,,Narcos: Season 1: Descenso (Episode 1),,Chrome PC (Cadmium),00:02:40,00:02:40,CA (Canada)
SAMARTH,2022-01-14 08:29:12,00:00:07,Autoplayed: user action: None; ,Season 1 Trailer 1: Narcos: Mexico,TRAILER,Chrome PC (Cadmium),00:00:07,00:00:07,CA (Canada)
SAMARTH,2022-01-14 06:20:30,01:41:12,,Kyo Kii... Main Jhuth Nahin Bolta,,Chrome PC (Cadmium),02:28:34,02:28:34,CA (Canada)
SAMARTH,2022-01-14 06:18:24,00:00:08,Autoplayed: user action: None; ,We Are Family_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,CA (Canada)
SAMARTH,2022-01-14 06:16:42,00:00:41,Autoplayed: user action: None; ,Hunterrr_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:41,00:00:41,CA (Canada)
SAMARTH,2022-01-14 06:11:29,00:00:05,Autoplayed: user action: None; ,Jai Mummy Di_hook_05_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,CA (Canada)
SAMARTH,2022-01-14 06:10:45,00:00:04,Autoplayed: user action: None; ,Mimi_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-14 05:15:37,00:34:31,,Narcos: Season 1: Descenso (Episode 1),,Chrome PC (Cadmium),00:41:46,Not latest view,CA (Canada)
SAMARTH,2022-01-14 01:58:30,01:00:49,,Minnal Murali,,Netflix Opera Other,02:33:54,02:33:54,CA (Canada)
SAMARTH,2022-01-14 01:50:40,00:07:19,,Minnal Murali,,Netflix Opera Other,00:07:47,Not latest view,CA (Canada)
SAMARTH,2022-01-14 01:48:14,00:01:21,Autoplayed: user action: None; ,Chandigarh Kare Aashiqiu_hook_04_16x9,HOOK,Netflix Opera Other,00:01:21,00:01:21,CA (Canada)
SAMARTH,2022-01-14 01:47:51,00:00:17,Autoplayed: user action: None; ,Kuch Kuch Hota Hai_hook_03_16x9,HOOK,Netflix Opera Other,00:00:17,00:00:17,CA (Canada)
SAMARTH,2022-01-14 01:47:04,00:00:37,Autoplayed: user action: None; ,Hook 1: Haseen Dillruba,HOOK,Netflix Opera Other,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-14 01:43:50,00:00:54,Autoplayed: user action: None; ,Bareilly Ki Barfi_hook_primary_16x9,HOOK,Netflix Opera Other,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-14 01:42:45,00:00:48,Autoplayed: user action: None; ,Sooryavanshi_hook_01_16x9,HOOK,Netflix Opera Other,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-13 07:07:33,00:01:19,Autoplayed: user action: None; ,Season 1 Trailer: Decoupled,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:01:19,00:01:19,CA (Canada)
SAMARTH,2022-01-13 06:18:18,00:27:59,,Chandigarh Kare Aashiqui,,Chrome PC (Cadmium),01:50:52,01:50:52,CA (Canada)
SAMARTH,2022-01-13 04:53:16,01:18:36,,Chandigarh Kare Aashiqui,,Chrome PC (Cadmium),01:17:23,Not latest view,CA (Canada)
SAMARTH,2022-01-13 04:52:40,00:00:14,Autoplayed: user action: None; ,Dilwale_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:14,00:00:14,CA (Canada)
SAMARTH,2022-01-13 04:51:40,00:00:46,Autoplayed: user action: None; ,Welcome_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-13 04:00:35,00:00:24,Autoplayed: user action: None; ,Book 1 Trailer 1: DOTA: Dragon's Blood,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:24,00:00:24,CA (Canada)
SAMARTH,2022-01-13 01:48:18,02:06:21,,Made in China,,Netflix Chrome MAC (Cadmium) HTML 5,02:07:51,02:07:51,CA (Canada)
SAMARTH,2022-01-13 01:47:29,00:00:09,Autoplayed: user action: None; ,Tony Robbins: I Am Not Your Guru (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:10,00:00:10,CA (Canada)
SAMARTH,2022-01-13 01:47:01,00:00:04,,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Cat and Mouse (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,Not latest view,CA (Canada)
SAMARTH,2022-01-13 01:46:02,00:00:07,Autoplayed: user action: None; ,Teaser 1: Don't Look Up,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:07,00:00:07,CA (Canada)
SAMARTH,2022-01-13 01:45:29,00:00:11,Autoplayed: user action: None; ,Kuch Kuch Hota Hai_hook_04_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,00:00:11,CA (Canada)
SAMARTH,2022-01-13 00:22:07,00:00:15,Autoplayed: user action: None; ,The Daily Life of the Immortal King: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:15,00:00:15,CA (Canada)
SAMARTH,2022-01-12 21:07:32,03:01:47,,Kabhi Khushi Kabhie Gham,,Netflix Chrome MAC (Cadmium) HTML 5,03:28:48,03:28:48,CA (Canada)
SAMARTH,2022-01-12 09:54:47,00:49:09,,Lucifer: Season 5: Bloody Celestial Karaoke Jam (Episode 10),,Chrome PC (Cadmium),00:58:45,00:58:45,CA (Canada)
SAMARTH,2022-01-12 08:10:54,00:00:02,,Lucifer: Season 5: Bloody Celestial Karaoke Jam (Episode 10),,Chrome PC (Cadmium),00:00:12,Not latest view,CA (Canada)
SAMARTH,2022-01-12 07:56:48,00:12:50,,Lucifer: Season 5: Family Dinner (Episode 9),,Chrome PC (Cadmium),00:53:39,00:53:39,CA (Canada)
SAMARTH,2022-01-12 06:13:39,00:21:46,,Lucifer: Season 5: Family Dinner (Episode 9),,Chrome PC (Cadmium),00:38:12,Not latest view,CA (Canada)
SAMARTH,2022-01-12 06:10:30,00:02:19,,Lucifer: Season 5: Spoiler Alert (Episode 8),,Chrome PC (Cadmium),00:57:08,00:57:08,CA (Canada)
SAMARTH,2022-01-12 06:09:41,00:00:14,Autoplayed: user action: None; ,Lucifer: Season 4 (Franchise Trailer),RECAP,Chrome PC (Cadmium),00:00:14,00:00:14,CA (Canada)
SAMARTH,2022-01-12 06:09:09,00:00:28,Autoplayed: user action: None; ,Season 2 Trailer: The Umbrella Academy,TRAILER,Chrome PC (Cadmium),00:00:28,00:00:28,CA (Canada)
SAMARTH,2022-01-12 06:08:02,00:01:03,Autoplayed: user action: None; ,Season 1 Trailer: The Immortal,TRAILER,Chrome PC (Cadmium),00:01:03,Not latest view,CA (Canada)
SAMARTH,2022-01-12 05:53:25,00:00:02,,Community: Season 1: Introduction to Film (Episode 3),,Chrome PC (Cadmium),00:00:02,00:00:02,CA (Canada)
SAMARTH,2022-01-12 05:46:15,00:06:59,,Community: Season 1: Spanish 101 (Episode 2),,Chrome PC (Cadmium),00:14:19,00:14:19,CA (Canada)
SAMARTH,2022-01-12 05:46:07,00:00:04,,Community: Season 1: Community (Episode 1),,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-12 05:44:53,00:01:12,Autoplayed: user action: None; ,Community: Season 1_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:01:12,00:01:12,CA (Canada)
SAMARTH,2022-01-12 05:44:20,00:00:04,Autoplayed: user action: None; ,The Colony_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-12 05:44:06,00:00:05,,Tides,,Chrome PC (Cadmium),00:14:05,00:14:05,CA (Canada)
SAMARTH,2022-01-12 05:43:47,00:00:08,Autoplayed: user action: None; ,The Colony_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,Not latest view,CA (Canada)
SAMARTH,2022-01-12 05:43:35,00:00:06,,Tides,,Chrome PC (Cadmium),00:00:06,Not latest view,CA (Canada)
SAMARTH,2022-01-12 04:55:38,00:00:53,Autoplayed: user action: None; ,Baazaar_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:53,00:00:53,CA (Canada)
SAMARTH,2022-01-12 04:54:13,00:00:10,Autoplayed: user action: None; ,Baazaar_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:10,Not latest view,CA (Canada)
SAMARTH,2022-01-12 04:49:17,00:22:50,,Kabhi Khushi Kabhie Gham,,Netflix Chrome MAC (Cadmium) HTML 5,00:24:09,Not latest view,CA (Canada)
SAMARTH,2022-01-12 04:47:33,00:00:02,,Hum Aapke Hain Koun,,Netflix Chrome MAC (Cadmium) HTML 5,00:00:02,00:00:02,CA (Canada)
SAMARTH,2022-01-12 04:46:14,00:00:07,Autoplayed: user action: None; ,Ginny Weds Sunny_CLIP_MUSIC_NON2,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:07,00:00:07,CA (Canada)
SAMARTH,2022-01-12 04:45:26,00:00:39,Autoplayed: user action: None; ,Sanju_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:39,00:00:39,CA (Canada)
SAMARTH,2022-01-12 03:48:30,00:02:04,,Trailer: Dhamaka,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:02:04,00:02:04,CA (Canada)
SAMARTH,2022-01-12 03:46:11,00:01:49,Autoplayed: user action: None; ,Teaser 1: Don't Look Up,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:01:49,Not latest view,CA (Canada)
SAMARTH,2022-01-11 06:05:35,00:27:32,,Space Force: Season 1: MARK AND MALLORY GO TO WASHINGTON (Episode 3),,Netflix Opera Other,00:27:37,00:27:37,CA (Canada)
SAMARTH,2022-01-11 05:35:55,00:29:03,,Space Force: Season 1: SAVE EPSILON 6! (Episode 2),,Netflix Opera Other,00:29:23,00:29:23,CA (Canada)
SAMARTH,2022-01-11 04:44:47,00:29:43,,Space Force: Season 1: THE LAUNCH (Episode 1),,Netflix Opera Other,00:34:07,00:34:07,CA (Canada)
SAMARTH,2022-01-11 04:42:42,00:00:30,Autoplayed: user action: None; ,Season 1:30 Product Preview: Space Force,PREVIEW,Netflix Opera Other,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-11 03:57:08,00:02:59,,Seinfeld: Season 2: The Busboy (Episode 12),,Netflix Opera Other,00:02:59,Not latest view,CA (Canada)
SAMARTH,2022-01-11 03:55:40,00:01:27,,Seinfeld: Season 2: The Chinese Restaurant (Episode 11),,Netflix Opera Other,00:22:14,00:22:14,CA (Canada)
SAMARTH,2022-01-11 01:23:41,00:08:46,,The Witcher: Season 1: Rare Species (Episode 6),,Apple iPhone XR,00:57:05,00:57:05,CA (Canada)
SAMARTH,2022-01-10 05:34:22,01:40:55,,Wild Wild West,,Netflix Opera Other,01:41:03,01:41:03,CA (Canada)
SAMARTH,2022-01-10 05:34:09,00:00:10,Autoplayed: user action: None; ,Wild Wild West_hook_primary_16x9,HOOK,Netflix Opera Other,00:00:10,00:00:10,CA (Canada)
SAMARTH,2022-01-10 04:48:25,00:00:04,Autoplayed: user action: None; ,Season 1 Teaser 1: Super Crooks,TEASER_TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-10 04:48:03,00:00:05,,EDENS ZERO: Season 1: The Super Virtual Planet (Episode 13),,Chrome PC (Cadmium),00:00:18,Not latest view,CA (Canada)
SAMARTH,2022-01-10 04:27:37,00:20:22,,EDENS ZERO: Season 1: New Friends (Episode 12),,Chrome PC (Cadmium),00:22:01,00:22:01,CA (Canada)
SAMARTH,2022-01-10 03:46:44,00:19:13,,EDENS ZERO: Season 1: Sister Ivry (Episode 11),,Chrome PC (Cadmium),00:22:01,00:22:01,CA (Canada)
SAMARTH,2022-01-10 03:33:09,00:24:12,,The Witcher: Season 1: Rare Species (Episode 6),,Apple iPhone XR,00:30:58,Not latest view,CA (Canada)
SAMARTH,2022-01-10 03:27:03,00:19:41,,EDENS ZERO: Season 1: The Great Naked Escape (Episode 10),,Chrome PC (Cadmium),00:22:03,00:22:03,CA (Canada)
SAMARTH,2022-01-10 03:06:51,00:19:55,,EDENS ZERO: Season 1: Planet Guilst (Episode 9),,Chrome PC (Cadmium),00:22:01,00:22:01,CA (Canada)
SAMARTH,2022-01-10 02:55:56,00:06:06,,The Witcher: Season 1: Rare Species (Episode 6),,Apple iPhone XR,00:06:06,Not latest view,CA (Canada)
SAMARTH,2022-01-10 02:50:38,00:15:58,,EDENS ZERO: Season 1: Wind Howls on the Highway (Episode 8),,Chrome PC (Cadmium),00:22:01,00:22:01,CA (Canada)
SAMARTH,2022-01-10 02:21:26,00:20:19,,The Witcher: Season 1: Bottled Appetites (Episode 5),,Apple iPhone XR,00:56:31,00:56:31,CA (Canada)
SAMARTH,2022-01-10 02:06:15,00:05:06,,EDENS ZERO: Season 1: Wind Howls on the Highway (Episode 8),,Chrome PC (Cadmium),00:06:36,Not latest view,CA (Canada)
SAMARTH,2022-01-10 01:46:01,00:19:36,,EDENS ZERO: Season 1: Warship of the Demon King (Episode 7),,Chrome PC (Cadmium),00:22:03,00:22:03,CA (Canada)
SAMARTH,2022-01-10 01:15:24,00:19:43,,EDENS ZERO: Season 1: The Skull Fairy (Episode 6),,Chrome PC (Cadmium),00:21:56,00:21:56,CA (Canada)
SAMARTH,2022-01-10 00:17:17,00:00:09,,EDENS ZERO: Season 1: The Skull Fairy (Episode 6),,Chrome PC (Cadmium),00:00:46,Not latest view,CA (Canada)
SAMARTH,2022-01-09 23:57:01,00:19:39,,EDENS ZERO: Season 1: Clash!! The Sibir Family (Episode 5),,Chrome PC (Cadmium),00:22:01,00:22:01,CA (Canada)
SAMARTH,2022-01-09 23:42:34,00:13:28,,EDENS ZERO: Season 1: A Man Named Weisz (Episode 4),,Chrome PC (Cadmium),00:22:01,00:22:01,CA (Canada)
SAMARTH,2022-01-09 23:00:57,00:06:46,,EDENS ZERO: Season 1: A Man Named Weisz (Episode 4),,Chrome PC (Cadmium),00:08:43,Not latest view,CA (Canada)
SAMARTH,2022-01-09 22:40:29,00:20:05,,EDENS ZERO: Season 1: Adventurers (Episode 3),,Chrome PC (Cadmium),00:22:02,00:22:02,CA (Canada)
SAMARTH,2022-01-09 22:40:16,00:00:04,Autoplayed: user action: None; ,Seinfeld: Season 2_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-09 22:39:58,00:00:04,Autoplayed: user action: None; ,Volume 1 Trailer: Jupiter's Legacy,TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-09 22:37:47,00:00:05,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: Pretty Smart,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,CA (Canada)
SAMARTH,2022-01-09 22:37:17,00:00:15,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: Pretty Smart,HOOK,Chrome PC (Cadmium),00:00:15,Not latest view,CA (Canada)
SAMARTH,2022-01-09 22:34:44,00:02:15,,Fate: The Winx Saga: Season 1: To the Waters and the Wild (Episode 1),,Chrome PC (Cadmium),00:31:22,00:31:22,CA (Canada)
SAMARTH,2022-01-09 22:33:51,00:00:04,Autoplayed: user action: None; ,One Punch Man: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-09 22:32:10,00:00:04,Autoplayed: user action: None; ,Naruto Shippuden: Season 1_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,CA (Canada)
SAMARTH,2022-01-09 22:31:31,00:00:05,Autoplayed: user action: None; ,Komi Can't Communicate: Season 1_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,CA (Canada)
SAMARTH,2022-01-09 20:06:25,00:13:07,,Seinfeld: Season 2: The Chinese Restaurant (Episode 11),,Netflix Opera Other,00:20:47,Not latest view,CA (Canada)
SAMARTH,2022-01-09 20:04:44,00:01:22,Autoplayed: user action: None; ,Plot Clip: The Witcher: Nightmare of the Wolf,HOOK,Netflix Opera Other,00:00:00,00:00:00,CA (Canada)
SAMARTH,2022-01-09 19:50:09,00:00:49,Autoplayed: user action: None; ,Plot Clip: The Witcher: Nightmare of the Wolf,HOOK,Netflix Opera Other,00:00:49,Not latest view,CA (Canada)
SAMARTH,2022-01-09 14:32:50,00:10:38,,The Witcher: Season 1: Bottled Appetites (Episode 5),,Apple iPhone XR,00:36:01,Not latest view,CA (Canada)
