Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
SAMARTH,2021-12-05 04:52:36,00:00:34,Autoplayed: user action: None; ,Trailer: The Yin-Yang Master: Dream of Eternity,TRAILER,Netflix Opera Other,00:00:34,00:00:34,CA (Canada)
SAMARTH,2021-12-05 04:52:29,00:00:04,Autoplayed: user action: None; ,Villain / Antagonist Clip: Green Snake,HOOK,Netflix Opera Other,00:00:04,Not latest view,CA (Canada)
SAMARTH,2021-12-05 04:52:19,00:00:04,Autoplayed: user action: None; ,Sooryavanshi_hook_03_16x9,HOOK,Netflix Opera Other,00:00:04,00:00:04,CA (Canada)
SAMARTH,2021-12-05 04:51:35,00:00:37,Autoplayed: user action: None; ,Sooryavanshi_hook_03_16x9,HOOK,Netflix Opera Other,00:00:37,Not latest view,CA (Canada)
SAMARTH,2021-12-05 04:50:32,00:00:36,Autoplayed: user action: None; ,Jumanji: The Next Level_hook_05_16x9,HOOK,Netflix Opera Other,00:00:00,00:00:00,CA (Canada)
SAMARTH,2021-11-30 17:49:26,00:00:04,,Ala Vaikunthapurramuloo,,DefaultWidevineAndroidPhone,00:00:00,Not latest view,CA (Canada)
SAMARTH,2021-11-27 09:09:49,00:01:27,,Kim's Convenience: Season 2: Sneak Attack (Episode 7),,Chrome PC (Cadmium),00:01:46,Not latest view,CA (Canada)
SAMARTH,2021-11-27 08:49:05,00:20:42,,Kim's Convenience: Season 2: Resting Place (Episode 6),,Chrome PC (Cadmium),00:21:29,00:21:29,CA (Canada)
SAMARTH,2021-11-27 08:25:22,00:21:03,,Kim's Convenience: Season 2: Date Night (Episode 5),,Chrome PC (Cadmium),00:21:32,00:21:32,CA (Canada)
SAMARTH,2021-11-27 07:50:41,00:21:24,,Kim's Convenience: Season 2: Cardboard Jung (Episode 4),,Chrome PC (Cadmium),00:21:27,00:21:27,CA (Canada)
SAMARTH,2021-11-27 07:23:26,00:09:53,,Kim's Convenience: Season 2: House Guest (Episode 3),,Chrome PC (Cadmium),00:21:25,00:21:25,CA (Canada)
SAMARTH,2021-11-26 04:10:33,00:38:49,,The Untamed: Season 1: Episode 1,,Chrome PC (Cadmium),00:40:42,00:40:42,CA (Canada)
SAMARTH,2021-11-25 22:32:24,00:00:05,Autoplayed: user action: None; ,Trailer 2: Army of Thieves,TRAILER,Chrome PC (Cadmium),00:00:05,00:00:05,CA (Canada)
SAMARTH,2021-11-25 06:32:27,00:00:03,Autoplayed: user action: None; ,Shadow and Bone: Season 1: We’re All Someone’s Monster (Episode 2),,Chrome PC (Cadmium),00:00:24,Not latest view,CA (Canada)
SAMARTH,2021-11-25 06:27:55,00:04:31,,Shadow and Bone: Season 1: A Searing Burst of Light (Episode 1),,Chrome PC (Cadmium),00:46:36,00:46:36,CA (Canada)
SAMARTH,2021-11-25 05:09:33,00:39:04,,Shadow and Bone: Season 1: A Searing Burst of Light (Episode 1),,Chrome PC (Cadmium),00:42:05,Not latest view,CA (Canada)
SAMARTH,2021-11-25 04:58:51,00:10:16,,Kim's Convenience: Season 2: House Guest (Episode 3),,Chrome PC (Cadmium),00:10:54,Not latest view,CA (Canada)
SAMARTH,2021-11-25 04:37:01,00:21:16,,Kim's Convenience: Season 2: Business Award (Episode 2),,Chrome PC (Cadmium),00:21:28,00:21:28,CA (Canada)
SAMARTH,2021-11-25 04:22:53,00:14:07,,Kim's Convenience: Season 2: Janet’s Roommate (Episode 1),,Chrome PC (Cadmium),00:21:31,00:21:31,CA (Canada)
SAMARTH,2021-11-25 04:22:11,00:00:30,Autoplayed: user action: None; ,Supporting Character Clip: True Story,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
SAMARTH,2021-11-24 07:29:05,00:00:03,,Kim's Convenience: Season 2: Janet’s Roommate (Episode 1),,Chrome PC (Cadmium),00:07:24,Not latest view,CA (Canada)
SAMARTH,2021-11-24 07:28:48,00:00:12,Autoplayed: user action: None; ,Season 1 Direct Lift Hook 3: Shadow and Bone,HOOK,Chrome PC (Cadmium),00:00:12,Not latest view,CA (Canada)
SAMARTH,2021-11-24 07:20:25,00:07:07,,Kim's Convenience: Season 2: Janet’s Roommate (Episode 1),,Chrome PC (Cadmium),00:07:21,Not latest view,CA (Canada)
SAMARTH,2021-11-24 06:54:59,00:12:30,,Kim's Convenience: Season 1: Family Singing Contest (Episode 13),,Chrome PC (Cadmium),00:21:32,00:21:32,CA (Canada)
SAMARTH,2021-11-24 06:54:45,00:00:08,Autoplayed: user action: None; ,Plot Clip: Army of Thieves,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,CA (Canada)
SAMARTH,2021-11-24 04:24:07,00:01:18,,Shadow and Bone: Season 1: A Searing Burst of Light (Episode 1),,Chrome PC (Cadmium),00:01:18,Not latest view,CA (Canada)
SAMARTH,2021-11-24 04:23:46,00:00:08,Autoplayed: user action: None; ,Siempre bruja: Season 1 (Friendship),TRAILER,Chrome PC (Cadmium),00:00:09,00:00:09,CA (Canada)
SAMARTH,2021-11-24 04:17:14,00:00:52,Autoplayed: user action: None; ,Teaser 2: Tiger King 2,TEASER_TRAILER,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
SAMARTH,2021-11-24 02:47:39,00:08:15,,Kim's Convenience: Season 1: Family Singing Contest (Episode 13),,Chrome PC (Cadmium),00:08:34,Not latest view,CA (Canada)
SAMARTH,2021-11-24 02:18:53,00:21:17,,Kim's Convenience: Season 1: Appa's Lump (Episode 12),,Chrome PC (Cadmium),00:21:31,00:21:31,CA (Canada)
SAMARTH,2021-11-24 01:55:15,00:21:03,,Kim's Convenience: Season 1: Handyman (Episode 11),,Chrome PC (Cadmium),00:21:28,00:21:28,CA (Canada)
SAMARTH,2021-11-24 01:30:20,00:21:17,,Kim's Convenience: Season 1: Janet's New Job (Episode 10),,Chrome PC (Cadmium),00:21:31,00:21:31,CA (Canada)
SAMARTH,2021-11-24 01:18:43,00:11:09,,Jonas Brothers Family Roast,,Chrome PC (Cadmium),00:21:41,00:21:41,CA (Canada)
SAMARTH,2021-11-24 01:17:06,00:00:46,Autoplayed: user action: None; ,Comedy Clip Kenan: Jonas Brothers Family Roast,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
SAMARTH,2021-11-23 08:31:26,00:14:43,,Kim's Convenience: Season 1: Best Before (Episode 9),,Chrome PC (Cadmium),00:21:31,00:21:31,CA (Canada)
SAMARTH,2021-11-23 07:56:15,00:02:34,,Kim's Convenience: Season 1: Best Before (Episode 9),,Chrome PC (Cadmium),00:06:47,Not latest view,CA (Canada)
SAMARTH,2021-11-23 06:48:35,00:03:54,,Kim's Convenience: Season 1: Best Before (Episode 9),,Chrome PC (Cadmium),00:04:13,Not latest view,CA (Canada)
SAMARTH,2021-11-23 06:26:58,00:21:04,,Kim's Convenience: Season 1: Service (Episode 8),,Chrome PC (Cadmium),00:21:29,00:21:29,CA (Canada)
SAMARTH,2021-11-23 02:34:20,00:17:59,,Kim's Convenience: Season 1: Hapkido (Episode 7),,Chrome PC (Cadmium),00:21:30,00:21:30,CA (Canada)
SAMARTH,2021-11-22 07:33:27,00:00:25,Autoplayed: user action: None; ,White Chicks_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:25,00:00:25,CA (Canada)
SAMARTH,2021-11-22 07:31:32,00:00:08,Autoplayed: user action: None; ,Hunter X Hunter (2011): Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,CA (Canada)
SAMARTH,2021-11-22 01:53:51,00:58:15,,"Squid Game: Season 1: Red Light, Green Light (Episode 1)",,Chrome PC (Cadmium),00:55:20,00:55:20,CA (Canada)
SAMARTH,2021-11-22 01:53:19,00:00:25,Autoplayed: user action: None; ,Season 1 Teaser 1: Squid Game,TEASER_TRAILER,Chrome PC (Cadmium),00:00:25,00:00:25,CA (Canada)
SAMARTH,2021-11-22 01:02:53,00:03:11,,Kim's Convenience: Season 1: Hapkido (Episode 7),,Chrome PC (Cadmium),00:03:31,Not latest view,CA (Canada)
SAMARTH,2021-11-22 00:41:38,00:21:14,,Kim's Convenience: Season 1: Rude Kid (Episode 6),,Chrome PC (Cadmium),00:21:29,00:21:29,CA (Canada)
SAMARTH,2021-11-22 00:41:19,00:00:06,Autoplayed: user action: None; ,Kim's Convenience: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:07,Not latest view,CA (Canada)
SAMARTH,2021-11-22 00:41:02,00:00:09,Autoplayed: user action: None; ,The Flash: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:09,00:00:09,CA (Canada)
SAMARTH,2021-11-21 09:25:43,00:00:22,,Monty Python and the Holy Grail_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,00:00:22,00:00:22,CA (Canada)
SAMARTH,2021-11-21 09:25:30,00:00:07,,Monty Python and the Holy Grail - Clip 11,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:07,00:00:07,CA (Canada)
SAMARTH,2021-11-21 09:25:01,00:00:25,,The Office (U.S.): Season 6 - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:25,00:00:25,CA (Canada)
SAMARTH,2021-11-21 09:24:44,00:00:16,,Arrested Development: Season 2 - Clip 3,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:16,00:00:16,CA (Canada)
SAMARTH,2021-11-21 09:24:15,00:00:29,,Modern Family: Season 2 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:29,00:00:29,CA (Canada)
SAMARTH,2021-11-21 09:24:04,00:00:10,,Unbreakable Kimmy Schmidt: Season 2 - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:10,00:00:10,CA (Canada)
SAMARTH,2021-11-21 09:23:50,00:00:13,,Suits: Season 2 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:13,00:00:13,CA (Canada)
SAMARTH,2021-11-21 09:23:40,00:00:10,,The Cabin with Bert Kreischer: Season 1 - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:10,00:00:10,CA (Canada)
SAMARTH,2021-11-21 09:23:25,00:00:14,,Never Have I Ever: Season 1 - Clip 3,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:14,00:00:14,CA (Canada)
SAMARTH,2021-11-21 09:22:33,00:00:51,,Superstore: Season 3 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:51,00:00:51,CA (Canada)
SAMARTH,2021-11-21 09:22:16,00:00:17,,Knocked Up - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:17,00:00:17,CA (Canada)
SAMARTH,2021-11-21 09:22:07,00:00:08,,Brooklyn Nine-Nine: Season 1 - Clip 5,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:08,00:00:08,CA (Canada)
SAMARTH,2021-11-21 09:21:50,00:00:09,,Murder Mystery - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:09,00:00:09,CA (Canada)
SAMARTH,2021-11-21 09:21:42,00:00:07,,The Office (U.S.): Season 3 - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:07,00:00:07,CA (Canada)
SAMARTH,2021-11-21 09:21:35,00:00:06,,Arrested Development: Season 1 - Clip 5,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:06,00:00:06,CA (Canada)
SAMARTH,2021-11-21 09:21:22,00:00:12,,Modern Family: Season 1 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:12,00:00:12,CA (Canada)
SAMARTH,2021-11-21 09:21:04,00:00:13,,Ginny & Georgia: Season 1 - Clip 5,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:13,00:00:13,CA (Canada)
SAMARTH,2021-11-21 09:20:55,00:00:08,,Between Two Ferns: The Movie - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:08,00:00:08,CA (Canada)
SAMARTH,2021-11-21 09:20:31,00:00:24,,Sex Education: Season 1 - Clip 3,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:24,00:00:24,CA (Canada)
SAMARTH,2021-11-21 09:20:03,00:00:27,,Superstore: Season 2 - Clip 4,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:27,00:00:27,CA (Canada)
SAMARTH,2021-11-21 09:19:56,00:00:06,,Disenchantment: Part 3 - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:06,00:00:06,CA (Canada)
SAMARTH,2021-11-21 09:19:34,00:00:21,,Eurovision Song Contest: The Story of Fire Saga - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:21,00:00:21,CA (Canada)
SAMARTH,2021-11-21 09:19:09,00:00:25,,How I Met Your Mother: Season 5 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:25,00:00:25,CA (Canada)
SAMARTH,2021-11-21 09:18:56,00:00:12,,Moxie - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:12,00:00:12,CA (Canada)
SAMARTH,2021-11-21 09:18:50,00:00:05,,Russian Doll: Season 1 - Clip 4,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:05,00:00:05,CA (Canada)
SAMARTH,2021-11-21 09:18:40,00:00:09,,Modern Family: Season 2 - Clip 2,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:09,00:00:09,CA (Canada)
SAMARTH,2021-11-21 09:17:39,00:00:35,Autoplayed: user action: None; ,How I Met Your Mother: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
SAMARTH,2021-11-21 08:40:53,00:18:47,,Kim's Convenience: Season 1: Wingman (Episode 5),,Chrome PC (Cadmium),00:21:26,00:21:26,CA (Canada)
SAMARTH,2021-11-21 08:20:03,00:20:49,,Kim's Convenience: Season 1: Frank & Nayoung (Episode 4),,Chrome PC (Cadmium),00:21:32,00:21:32,CA (Canada)
SAMARTH,2021-11-21 08:19:18,00:00:34,Autoplayed: user action: None; ,Part 1 Clip Genre Specific Moment: Inside Job,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
SAMARTH,2021-11-20 19:20:50,00:21:10,,Kim's Convenience: Season 1: Ddong Chim (Episode 3),,Chrome PC (Cadmium),00:21:28,00:21:28,CA (Canada)
SAMARTH,2021-11-20 18:59:11,00:20:55,,Kim's Convenience: Season 1: Janet's Photos (Episode 2),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
SAMARTH,2021-11-20 08:16:31,00:21:14,,Kim's Convenience: Season 1: Gay Discount (Episode 1),,Chrome PC (Cadmium),00:21:27,00:21:27,CA (Canada)
SAMARTH,2021-11-20 08:15:59,00:00:06,Autoplayed: user action: None; ,Part 1 Clip Genre Specific Moment: Inside Job,HOOK,Chrome PC (Cadmium),00:00:06,Not latest view,CA (Canada)
SAMARTH,2021-11-20 08:14:37,00:00:08,Autoplayed: user action: None; ,Season 1 Supporting Character Clip: Call My Agent,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,CA (Canada)
SAMARTH,2021-11-19 21:38:55,00:00:07,Autoplayed: user action: None; ,Kim's Convenience: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:07,Not latest view,JP (Japan)
SAMARTH,2021-11-19 21:36:11,00:00:23,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 9_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:23,00:00:23,US (United States)
SAMARTH,2021-11-19 21:32:37,00:00:14,Autoplayed: user action: None; ,Money Heist (Trailer),TRAILER,Chrome PC (Cadmium),00:00:14,00:00:14,GB (United Kingdom)
SAMARTH,2021-11-19 21:30:52,00:00:24,Autoplayed: user action: None; ,Trailer 2: 6 Underground,TRAILER,Chrome PC (Cadmium),00:00:24,00:00:24,BR (Brazil)
SAMARTH,2021-11-19 21:24:56,00:01:39,Autoplayed: user action: None; ,Trailer: Dhamaka,TRAILER,Chrome PC (Cadmium),00:01:39,Not latest view,CA (Canada)
SAMARTH,2021-11-17 23:54:13,00:00:05,Autoplayed: user action: None; ,Season 5 Genre Specific Moment Clip: Big Mouth,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,CA (Canada)
SAMARTH,2021-11-17 03:07:43,00:01:07,Autoplayed: user action: None; ,Season 1 Trailer: Call My Agent Bollywood,TRAILER,Chrome PC (Cadmium),00:01:07,Not latest view,CA (Canada)
SAMARTH,2021-11-17 03:07:08,00:00:06,Autoplayed: user action: None; ,Season 3 Supporting Character Clip: Narcos: Mexico,HOOK,Chrome PC (Cadmium),00:00:06,00:00:06,CA (Canada)
SAMARTH,2021-11-17 03:06:28,00:00:05,Autoplayed: user action: None; ,One Piece: East Blue_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,CA (Canada)
SAMARTH,2021-11-17 03:05:27,00:00:56,Autoplayed: user action: None; ,Season 5 Trailer: Big Mouth,TRAILER,Chrome PC (Cadmium),00:00:56,00:00:56,CA (Canada)
SAMARTH,2021-11-17 03:04:47,00:00:37,Autoplayed: user action: None; ,Kim's Convenience: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:37,Not latest view,CA (Canada)
SAMARTH,2021-11-17 03:03:27,00:00:37,Autoplayed: user action: None; ,Kim's Convenience: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:37,Not latest view,CA (Canada)
SAMARTH,2021-11-17 03:02:23,00:00:47,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 3_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:01:29,Not latest view,CA (Canada)
SAMARTH,2021-11-17 03:01:38,00:00:42,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 3_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:42,Not latest view,CA (Canada)
SAMARTH,2021-11-17 02:59:25,00:00:04,Autoplayed: user action: None; ,Season 1 Genre Specific Moment Clip: Arcane,HOOK,Chrome PC (Cadmium),00:00:42,00:00:42,CA (Canada)
SAMARTH,2021-11-17 02:58:08,00:00:40,Autoplayed: user action: None; ,Season 6 Plot Clip:  Lucifer,HOOK,Chrome PC (Cadmium),00:00:37,Not latest view,CA (Canada)
SAMARTH,2021-11-14 22:41:54,01:49:31,,Red Notice,,Chrome PC (Cadmium),01:57:35,01:57:35,CA (Canada)
SAMARTH,2021-11-13 21:44:48,00:05:16,,Comedy Premium League: Season 1: Episode 3,,Chrome PC (Cadmium),00:06:52,00:06:52,CA (Canada)
SAMARTH,2021-11-11 22:01:03,00:38:35,,Comedy Premium League: Season 1: Episode 2,,Chrome PC (Cadmium),00:39:10,00:39:10,CA (Canada)
SAMARTH,2021-11-11 21:03:50,00:40:34,,Comedy Premium League: Season 1: Episode 1,,Chrome PC (Cadmium),00:47:13,00:47:13,CA (Canada)
SAMARTH,2021-11-11 17:55:04,01:11:11,,The Package,,Chrome PC (Cadmium),01:27:42,01:27:42,CA (Canada)
SAMARTH,2021-11-11 17:54:52,00:00:09,Autoplayed: user action: None; ,The Package (Trailer),TRAILER,Chrome PC (Cadmium),00:00:10,00:00:10,CA (Canada)
SAMARTH,2021-11-11 17:54:31,00:00:12,Autoplayed: user action: None; ,She's the Man_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:00:12,00:00:12,CA (Canada)
SAMARTH,2021-11-11 17:53:55,00:00:25,Autoplayed: user action: None; ,Clueless_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:25,00:00:25,CA (Canada)
SAMARTH,2021-11-11 17:50:28,00:02:36,,Murder Mystery (Trailer),TRAILER,Chrome PC (Cadmium),00:02:36,Not latest view,CA (Canada)
SAMARTH,2021-11-11 17:48:59,00:00:50,Autoplayed: user action: None; ,Main Character Intro Clip: Meenakshi Sundareshwar,HOOK,Chrome PC (Cadmium),00:00:50,00:00:50,CA (Canada)
SAMARTH,2021-11-11 17:48:12,00:00:27,Autoplayed: user action: None; ,Straight Outta Compton_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:27,00:00:27,CA (Canada)
SAMARTH,2021-11-11 17:45:50,00:01:01,Autoplayed: user action: None; ,Family Guy: Season 18_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,CA (Canada)
Saksham,2022-02-19 00:36:39,00:04:00,,Dostana,,Netflix Chrome MAC (Cadmium) HTML 5,01:48:30,01:48:30,CA (Canada)
Saksham,2022-02-18 23:42:16,00:08:19,,Dostana,,Netflix Chrome MAC (Cadmium) HTML 5,01:44:30,Not latest view,CA (Canada)
Saksham,2022-02-15 22:27:04,00:00:33,,Dostana,,Netflix Chrome MAC (Cadmium) HTML 5,01:36:11,Not latest view,CA (Canada)
Saksham,2022-02-15 22:26:48,00:00:05,Autoplayed: user action: None; ,Season 1 Plot Clip: All of Us Are Dead,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:05,00:00:05,CA (Canada)
Saksham,2022-02-05 07:45:21,00:00:04,Autoplayed: user action: None; ,Main Character Intro Clip: Looop Lapeta,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:04,00:00:04,CA (Canada)
Saksham,2022-01-19 04:19:24,00:08:55,,Dostana,,Netflix Chrome MAC (Cadmium) HTML 5,01:35:38,Not latest view,CA (Canada)
Saksham,2022-01-19 02:33:45,00:00:08,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: Yeh Kaali Kaali Ankhein,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,CA (Canada)
Saksham,2022-01-18 19:29:31,00:00:23,,Dostana,,Netflix Chrome MAC (Cadmium) HTML 5,01:26:42,Not latest view,CA (Canada)
Saksham,2022-01-18 08:55:00,01:20:38,,Dostana,,Netflix Chrome MAC (Cadmium) HTML 5,01:26:21,Not latest view,CA (Canada)
Saksham,2022-01-18 08:54:27,00:00:22,Autoplayed: user action: None; ,Dil Dhadakne Do_hook_05_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:22,00:00:22,CA (Canada)
Saksham,2022-01-18 08:53:19,00:00:13,Autoplayed: user action: None; ,Money Heist (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,00:00:13,00:00:13,CA (Canada)
Triansh,2022-01-21 23:36:15,00:10:21,,The Witcher: Season 2: A Grain of Truth (Episode 1),,Apple iPhone XR,00:10:20,00:10:20,CA (Canada)
Triansh,2022-01-21 17:04:48,00:02:02,,Season 1 Trailer: The Witcher,TRAILER,Netflix Opera Other,00:02:02,00:02:02,CA (Canada)
Triansh,2022-01-21 11:32:42,00:01:47,,The Witcher: Season 2: A Grain of Truth (Episode 1),,Apple iPhone XR,00:40:44,Not latest view,CA (Canada)
